course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,resource_url,title,total_views,type,type_ml,type_string,user_id,username,diff_date,avg_views,base_date,excerpt_notes
354786,11705807,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,0,2019,11705807,49241846,"Lecture 7. Material reviewTopics covered:1. Voltage, Current, Energy and Power.2. Resistance, Conductivity, Ohm's law.3. Elements of circuit topology: nodes, branches and loops.4. Kirchhoff current and voltage laws.5. Power delivery to the resistiv",2019/10/26 15:41,40,9945e0122f6186d314def683d2beed5afe446911,TRUE,https://www.coursehero.com/file/49241846/Lecture-7-Material-reviewpdf/,Lecture_7_Material review.pdf,2,notes,Slides,Notes,1.00001E+14,kelliesnyder0817,1636,0.001222494,4/18/24 10:00,
354786,11705807,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,0,2019,11705807,49241276,Lecture 14. Transfer function. Bode plots.Mesh analysis: steady state AC1.2.3.4.Write the source phasorsIdentify the source angular frequencyCalculate all the impedances at the source frequencyProceed with the mesh analysis similar to how we app,2019/10/26 15:43,30,d4a39654d9eb8afc9d5bf082afaf7787c886b95f,FALSE,https://www.coursehero.com/file/49241276/Lecture-14-First-order-circuits-Transfer-Function-Bode-plotspdf/,Lecture_14_First _order_circuits_Transfer_Function_Bode _plots.pdf,2,notes,Slides,Notes,1.00001E+14,kelliesnyder0817,1636,0.001222494,4/18/24 10:00,
354786,11705807,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,0,2019,11705807,49241250,"Lecture 8. Capacitance.Image is taken from www.wikipedia.orgElectric field =  =  2  =  2   Force, applied to charge q by the electric field ,created by charge Q. : =  Force, applied to charge Q by theelectric field , created by charg",2019/10/26 15:41,29,7d678f0a38fb004d5b3038d521871f5ff1ba060d,FALSE,https://www.coursehero.com/file/49241250/Lecture-8-Capacitancepdf/,Lecture_8_Capacitance.pdf,2,notes,Slides,Notes,1.00001E+14,kelliesnyder0817,1636,0.001222494,4/18/24 10:00,
354786,4460008,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2013,4460008,11099348,"sampleI&gt;RfBLEAl SET 15[E&gt;^1 /plidSt'60\z u^Jucyon &gt;nC'U&gt;r9 p.-f.0-^ cMen ran^H^j ai^ c^p^r&gt;iu^OiAld C^'nnec t ^crc'ss tti' YYic'WgT'ImcIiJer^v-""toCotter^'t^crpas'e^ye p.-f- W 0^ io 0.^5-I""C/WC^ 1rp&lt;?a;er dehVereJ1?,YYwWP =V/ Id ",2015/4/2 12:25,4,6840cff9e83df4f1966678c3f3a6476f8f0ff088,FALSE,https://www.coursehero.com/file/11099348/Problem-set-13/,Problem set 13,4,homework,Other,Homework Help,1.00001E+14,samantha.stroh,3304,0.001210654,4/18/24 10:00,
354786,4460008,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2013,4460008,11099341,,2015/4/2 12:25,13,78530e651f5be6f3c62b33c950d888600baa6a44,FALSE,https://www.coursehero.com/file/11099341/Problem-Set-7/,Problem Set 7,4,homework,Other,Homework Help,1.00001E+14,samantha.stroh,3304,0.001210654,4/18/24 10:00,
354786,4460008,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2013,4460008,11099378,,2015/4/2 12:25,8,21514ec7912d0b3630247d866363a7299f17c978,FALSE,https://www.coursehero.com/file/11099378/midterm2-solution-2012/,midterm2 solution 2012,4,test_prep,Other,Test prep,1.00001E+14,samantha.stroh,3304,0.001210654,4/18/24 10:00,illegible
354786,4460008,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2013,4460008,11099373,,2015/4/2 12:25,6,f07a5d24de2995bb25bfe7a134ba2c84d67b8416,FALSE,https://www.coursehero.com/file/11099373/midterm1-fall-2012-solution/,midterm1 fall 2012 solution,4,test_prep,Other,Test prep,1.00001E+14,samantha.stroh,3304,0.001210654,4/18/24 10:00,illegible
354786,4445514,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2014,4445514,10994908,"sampleI&gt;RfBLEAl SET 15[E&gt;^1 /plidSt'60\z u^Jucyon &gt;nC'U&gt;r0-^ cMen ran^H^j aiu^OiAld C^'nnec t ^crc'ss tti' YYic'WgT'ImcIi9 p.-f.^ c^p^r&gt;iJer^v-""toCotter^'t^crpas'e^ye p.-f- W 0^ io 0.^5-I""C/WC^ 1rp&lt;?a;er dehVereJ1?,YYwWP =V/ Id ",2015/3/18 23:03,4,2d0c789f50ba500e5889e4a24a4b6dac2f136b31,FALSE,https://www.coursehero.com/file/10994908/Sample-Problem-Set-13/,Sample Problem Set 13,4,notes,Other,Notes,1.00001E+14,AbuSaeid,3319,0.001205182,4/18/24 10:00,
354786,4445514,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2014,4445514,10994931,"Homework 7Find the following Thevenin equivalent circuits for the circuits in problems 1, 2 and 3of Homework 5 using the method of open-circuit voltage Voc /short-circuit current Isc:Problem 1:the Thevenin circuit seen by resistor R=15Problem 2:the ",2015/3/18 23:08,1,17fff02a4c60ab977ab8a97067c07eda069d636e,TRUE,https://www.coursehero.com/file/10994931/HW-7/,HW 7,4,homework,Assignment,Homework Help,1.00001E+14,AbuSaeid,3319,0.001205182,4/18/24 10:00,
354786,4445514,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2014,4445514,10994920,"H(7K)a?orI&lt;:f_Q1A^\.Til\lV-fJZoV*jt r-t^'~A-b=a/^o|4 CJVc^t'Vcwi'ir s\oco^ a-Lo/ej-(rlie sc^T^'icJ^4 'Wtg 'f'me pyt^'or ""fp ""b-O^Wfja't -HS5-^^)7lias teen clcseci -forop&gt;eneccfw_ a^jr ""i:- O,r\ ?X_Inm^TWhat -f's Ic- T =^ ^()",2015/3/18 23:08,2,250fca5bdae417fb77515b62a630137168a5618e,FALSE,https://www.coursehero.com/file/10994920/HW-10/,HW 10,4,homework,Other,Homework Help,1.00001E+14,AbuSaeid,3319,0.001205182,4/18/24 10:00,
354786,4407527,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,3,Spring,1,2014,4407527,10745071,"ESE271/Spring2014/Lecture11Lasttime:Ideallinearpassivecircuitelements.Doesnotstoreenergy,i.e.hasnomemoryResistorCapacitorppDissipatespower:Doesnotdissipatepower.Storesenergyintheformofelectricfield.Voltagedropacrosscapacitorcannotbechangedabru",2015/2/12 16:04,32,2fdcd3eb34405a5ce11805c09a5fe9ac66f1f7e7,TRUE,https://www.coursehero.com/file/10745071/Lecture11-ESE271S14-bb031114/,Lecture11_ESE271S14_bb031114,4,notes,Notes,Notes,1.00001E+14,GrandIceWorlord,3353,0.001192962,4/18/24 10:00,
354786,4287136,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,3,Spring,1,2013,4287136,10168348,"ESE271/Spring2014/Lecture10Ideallinearpassivecircuitelements.Doesnotstoreenergy,i.e.hasnomemoryResistorCapacitorppDissipatespower:Doesnotdissipatepower.Storesenergyintheformofelectricfield.Voltagedropacrosscapacitorcannotbechangedabruptly.Ind",2014/9/24 20:17,25,14f46c310dde8b67235ed7e2db1208cc9f28965b,TRUE,https://www.coursehero.com/file/10168348/Lecture10-ESE271S14-bb030914/,Lecture10_ESE271S14_bb030914,4,notes,Notes,Notes,1.00001E+14,CaptainHare4,3494,0.00114482,4/18/24 10:00,
354786,1454691,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,290166,ArmenZemanian,0,ArmenZemanian,290166,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,3,Spring,1,2011,1454691,6432823,,2011/9/26 20:23,5,1125d514dc642a05b6bf9a915fde5283e3c990ae,FALSE,https://www.coursehero.com/file/6432823/Fall2010-2/,Fall2010-2,5,notes,Other,Notes,1.00001E+14,MajorFreedomPuppy8576,4588,0.001089799,4/18/24 10:00,
354786,1454691,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,290166,ArmenZemanian,0,ArmenZemanian,290166,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,3,Spring,1,2011,1454691,6432819,,2011/9/26 20:23,5,ccf79f1d78967a9cf606ba7fc02144a723efcd16,FALSE,https://www.coursehero.com/file/6432819/ese271-2/,ese271-2,5,notes,Other,Notes,1.00001E+14,MajorFreedomPuppy8576,4588,0.001089799,4/18/24 10:00,
354786,1453723,Electrical Circuit Analysis I,271,ESE,73511,290166,ArmenZemanian,0,ArmenZemanian,290166,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2011,1453723,6422488,,2011/9/21 20:33,5,7a79b68c66031c996b79ab4a40216b81713fd273,FALSE,https://www.coursehero.com/file/6422488/05spring1st/,05spring1st,5,notes,Other,Notes,1.00001E+14,MajorFreedomPuppy8576,4593,0.001088613,4/18/24 10:00,
354786,1453723,Electrical Circuit Analysis I,271,ESE,73511,290166,ArmenZemanian,0,ArmenZemanian,290166,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2011,1453723,6422479,,2011/9/21 20:33,16,f8a4de001d2d53a0f3a5eabcaee36d2f7354817c,FALSE,https://www.coursehero.com/file/6422479/02-DC-Analysis/,02-DC Analysis,5,notes,Other,Notes,1.00001E+14,MajorFreedomPuppy8576,4593,0.001088613,4/18/24 10:00,
354786,5060512,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,98762,,0,,98762,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2015,5060512,13916401,"FaU 2015ESE271Homework 2[1]In the DC circuit shown, there are three batteries with voltages Voi, V02 aiidVo3, and six resistors Ri, R2, Ra, R4, Rsand Re. The currents in the six branches ofthe circuits are assumed to have the directions shown in the",2016/4/6 10:55,5,c0bb6640894257f7edce5e2d18fb2ac91d100e6f,TRUE,https://www.coursehero.com/file/13916401/092115-Solution-to-HW-2/,092115 Solution to HW 2,3,homework,Assignment,Homework Help,1.00001E+14,LiTingZ,2934,0.001022495,4/18/24 10:00,
354786,1608492,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,373077,Leon,0,Leon,373077,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,3,Spring,1,2013,1608492,7898111,ESE271/Spring2013/Lecture2LasttimewelearnedPassivesignconventionCircuitelementabsorbspower actslikealoadCircuitelementdeliverspower actslikeageneratorEnergydeliveredtocircuitelementbytimetPassivecircuitelements:Activecircuitelements:Exampleofact,2013/5/28 13:10,23,c1235ea9e36b2f82dede8983692586058d232657,TRUE,https://www.coursehero.com/file/7898111/Lecture02/,Lecture02,4,notes,Notes,Notes,1.00001E+14,xt775,3978,0.00100553,4/18/24 10:00,
354786,354786,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,139385,ZEMANIAN,0,ZEMANIAN,139385,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2008,354786,33010465,"Lecture 26. Material review.Final exam: When: Monday, Dec 18, 11:15 a.m.-1:45 p.m. Where: Engineering B 145 How: 5 problems, 4 best are graded, noncumulative. Laplace transform table will beprovided.Good luck!",2018/9/8 18:39,44,1bbc3aa3483d4a4dd9c0b0f32390f54d14a3a27e,FALSE,https://www.coursehero.com/file/33010465/Lecture-26-Material-reviewpdf/,Lecture_26_Material review.pdf,2,notes,Slides,Notes,1.00001E+14,abdullahakbar98,2049,0.000976086,4/18/24 10:00,
354786,4684913,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,273382,parekh,0,parekh,273382,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2015,4684913,12387793,"S^iTTtf^eM# BfirotTewi -2I5 ^AppIiC^iiWR'rtct1 \ojnl(WV*tt&gt;^ ""fr^ivs-JWwia^'Wj&lt;J^efc-u) rTSOXlRe&lt;iir&lt;w Vl&gt;e circwtTills, V*M&lt;Fft^upient' ofcsVcw'^-^TVig1, ,t, wprcblem -csy&lt;=.&gt;*^_e^.V.1er.t.R,=I(va^RgC^Ap _ R,&lt;3 '+&lt;^ R3 + R",2015/10/16 8:45,5,90c753cd1d603d7f7585906e4f42c5cd0167013e,FALSE,https://www.coursehero.com/file/12387793/101015-sample-problem-set-6/,101015 sample problem set 6,3,homework,Other,Homework Help,1.00001E+14,nochance0706,3107,0.000965562,4/18/24 10:00,
354786,4684913,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,273382,parekh,0,parekh,273382,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2015,4684913,12387784,"Homwork 3'_ C ""'03, ""mi-{m o? a ""1095? over a 2441'006% 45 shown E 0' 1/ ' 'wz'oa'l. . 'at'. Final e,{731 en schv'eo 9.4 a?9.!IA51' I er I.-     III-II.-III-a-I-II-I'Z-l'I-I-.-IVA-I-Ix'   IIiIlIIIIIIIIIIIII . ' .1'7'9 ""5'3"" a",2015/10/16 8:45,3,93ec86e0b1cd924f15151f39fd4ae4570d27c519,FALSE,https://www.coursehero.com/file/12387784/091515-Homework-3/,091515 Homework 3,3,homework,Other,Homework Help,1.00001E+14,nochance0706,3107,0.000965562,4/18/24 10:00,
354786,4460008,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2013,4460008,11099364,,2015/4/2 12:25,6,477f4887d83b01e3e9e6441ecc52a3600a0525ad,FALSE,https://www.coursehero.com/file/11099364/midterm-1-solution-2013/,midterm 1 solution 2013,3,test_prep,Other,Test prep,1.00001E+14,samantha.stroh,3304,0.00090799,4/18/24 10:00,illegible
354786,4445514,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2014,4445514,10994899,"/AMPLE-^-FT ll_TiVcVVi""^cfw_ve-wrn^, t-'CyJlertve e/p^ist'cnscyiC-t), -Aft), T^C+J 9""'c^ _3 i/sJTLV=\-^'^C 'V*V^31 m.= IV&lt;vm-Hnj2l^Z?-r-Lm-Xvn./fT7 -43&lt;'? _ 4\/i lv-2C' , (/57' =^4.^- 5^ ""^^= 17'89'4'47^4*^"" 13-^'4-47&lt;^",2015/3/18 23:03,6,14f47eff580305dbf6cb8c926e9f04f8765964a7,FALSE,https://www.coursehero.com/file/10994899/Sample-Problem-Set-11/,Sample Problem Set 11,3,notes,Other,Notes,1.00001E+14,AbuSaeid,3319,0.000903887,4/18/24 10:00,
354786,4287136,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,3,Spring,1,2013,4287136,84907572,"Lecture 26. Material review.Final exam: When: Wednesday, Dec 16, 08:00 a.m.-10:45 p.m. How: proctored zoom exam (the zoom meetinglink will be posted) 5 problems, 4 best are graded,covers material of lectures 18-26.Good luck!",2021/3/18 19:36,41,a015cafc63c34d03923b2174332d41e7e010023f,FALSE,https://www.coursehero.com/file/84907572/Lecture-26-Material-reviewpdf/,Lecture_26_Material review.pdf,1,,Slides,,1.00001E+14,SuperSwan897,1127,0.000887311,4/18/24 10:00,
354786,4287136,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,3,Spring,1,2013,4287136,84907538,"Lecture 21. Circuits in s-domain. Transfer function.Now let us solve same problem using additional voltage source to takeinto account initial current through the inductor:As expected, we obtain the same answer:Now let us solve same problem with our",2021/3/18 19:40,28,bc891f22c5b203468555ee91a038701d4003067c,FALSE,https://www.coursehero.com/file/84907538/Lecture-21-Circuits-in-s-domain-Transfer-functionpdf/,Lecture_21_Circuits_in_s_domain_Transfer _function.pdf,1,,Slides,,1.00001E+14,SuperSwan897,1127,0.000887311,4/18/24 10:00,
354786,1453723,Electrical Circuit Analysis I,271,ESE,73511,290166,ArmenZemanian,0,ArmenZemanian,290166,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2011,1453723,6422502,,2011/9/21 20:33,5,04af261263f5b25b4d41786cd46eba47af096706,FALSE,https://www.coursehero.com/file/6422502/ESE271-SecondExam-s2004/,ESE271_SecondExam_s2004,4,notes,Other,Notes,1.00001E+14,MajorFreedomPuppy8576,4593,0.00087089,4/18/24 10:00,
354786,1453723,Electrical Circuit Analysis I,271,ESE,73511,290166,ArmenZemanian,0,ArmenZemanian,290166,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2011,1453723,6422493,,2011/9/21 20:33,9,3968440a8fd0a162ec6b5ed441d588d3592c812e,FALSE,https://www.coursehero.com/file/6422493/07-Capacitors-amp-Inductors/,07-Capacitors &amp;amp; Inductors,4,notes,Other,Notes,1.00001E+14,MajorFreedomPuppy8576,4593,0.00087089,4/18/24 10:00,
354786,1453723,Electrical Circuit Analysis I,271,ESE,73511,290166,ArmenZemanian,0,ArmenZemanian,290166,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2011,1453723,6422484,,2011/9/21 20:33,5,837a7c9e4b399e2fcbcc0af387521bd6fac8f6f7,FALSE,https://www.coursehero.com/file/6422484/04-final/,04_final,4,notes,Other,Notes,1.00001E+14,MajorFreedomPuppy8576,4593,0.00087089,4/18/24 10:00,
354786,1453723,Electrical Circuit Analysis I,271,ESE,73511,290166,ArmenZemanian,0,ArmenZemanian,290166,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2011,1453723,6422477,,2011/9/21 20:33,4,af69194f398c0f00ed0d50191c347d42d4a2e014,FALSE,https://www.coursehero.com/file/6422477/ThirdExam-s02/,ThirdExam_s02,4,notes,Other,Notes,1.00001E+14,MajorFreedomPuppy8576,4593,0.00087089,4/18/24 10:00,
354786,4287136,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,3,Spring,1,2013,4287136,10168351,ESE271/Spring2014/Lecture19Transferfunction.Wealreadyconsidered:where impedanceinsdomain.Nowletsconsidersomewhatgeneralizedcase:Transferfunction:1ESE271/Spring2014/Lecture19Example1 TransferfunctionofRCintegrator.Tfunctionhassinglenegativereal,2014/9/24 20:17,27,2cf44d2e7591d7152c2074f301868570582d8b48,TRUE,https://www.coursehero.com/file/10168351/Lecture19-ESE271S14-bb042214/,Lecture19_ESE271S14_bb042214,3,notes,Slides,Notes,1.00001E+14,CaptainHare4,3494,0.000858615,4/18/24 10:00,
354786,1435966,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,281866,ThomasRobertazzi,0,ThomasRobertazzi,281866,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,4,Summer,1,2011,1435966,6287724,,2011/6/5 12:00,5,b8dc32660229426d79e3fb7c065362cb9d65f95e,FALSE,https://www.coursehero.com/file/6287724/ThirdEaxm-f03-new/,ThirdEaxm_f03_new,4,notes,Other,Notes,1.00001E+14,AndyWong92,4701,0.000850883,4/18/24 10:00,
354786,4407527,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,3,Spring,1,2014,4407527,26465223,,2017/11/9 21:38,2,4b36f08fa4097a57f89fd1b18ca856623c95acb6,FALSE,https://www.coursehero.com/file/26465223/HW3pdf/,HW3.pdf,2,homework,Other,Homework Help,1.00001E+14,trashmaster,2352,0.00085034,4/18/24 10:00,
354786,4407527,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,3,Spring,1,2014,4407527,25341851,Lecture 13. AC steady state. Mesh analysis. Superposition.Thevenin and Norton theorems.Nodal analysis: exampleMesh analysis: steady state AC1.2.3.4.Write the source phasorsIdentify the source angular frequencyCalculate all the impedances at the ,2017/9/28 23:33,22,87c45443f6af534e989888a7d8e3da9bc6068b1e,FALSE,https://www.coursehero.com/file/25341851/Lecture-13-AC-Steady-state-Mesh-analysis1pdf/,Lecture_13_AC_Steady_state_Mesh_analysis(1).pdf,2,notes,Slides,Notes,1.00001E+14,DeanButterflyMaster460,2394,0.000835422,4/18/24 10:00,
354786,5060512,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,98762,,0,,98762,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2015,5060512,13937337,,2016/4/8 8:27,8,d42c9a6e0ce6c8d574f4344150f3881dff00e5e6,FALSE,https://www.coursehero.com/file/13937337/112115-HW-9-with-solution/,112115 HW 9 with solution,2,homework,Other,Homework Help,1.00001E+14,Reinbex,2932,0.000682128,4/18/24 10:00,
354786,5060512,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,98762,,0,,98762,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2015,5060512,13643268,,2016/3/6 5:02,13,4054f8484ea909d617a0190d6067530992c8d83e,FALSE,https://www.coursehero.com/file/13643268/102315-Sample-problem-Set-7/,102315 Sample problem Set 7,2,homework,Other,Homework Help,1.00001E+14,sneakyqtpie,2965,0.000674536,4/18/24 10:00,
354786,4287136,ELECTRIC CIRCUIT ANALYSIS,271,ESE,73511,190494,LEONSHTERENGAS,0,LEONSHTERENGAS,190494,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,3,Spring,1,2013,4287136,54843968,Lecture 20. Circuits in s-domain. Convolution integral.Inverse Laplace transform1. Decompose F(s) into simple terms using partialfraction expansion.2. Find the inverse of each term.,2020/2/9 23:25,25,7adcc73ce26a5b23f08939ff11b702c77af2d3e3,FALSE,https://www.coursehero.com/file/54843968/Lecture20-Circuit-elements-in-s-domain-Convolution-integralpdf/,Lecture20. Circuit elements in s-domain. Convolution integral..pdf,1,,Slides,,1.00001E+14,Mate_Book_Vulture9,1530,0.000653595,4/18/24 10:00,
354786,1453723,Electrical Circuit Analysis I,271,ESE,73511,290166,ArmenZemanian,0,ArmenZemanian,290166,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2011,1453723,6422504,,2011/9/21 20:33,5,3e487c0764f1787128dcc1e0364f219631cbca73,FALSE,https://www.coursehero.com/file/6422504/ese271fall04second/,ese271fall04second,3,notes,Other,Notes,1.00001E+14,MajorFreedomPuppy8576,4593,0.000653168,4/18/24 10:00,
354786,1453723,Electrical Circuit Analysis I,271,ESE,73511,290166,ArmenZemanian,0,ArmenZemanian,290166,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2011,1453723,6422503,,2011/9/21 20:33,5,f66daeb2d76c398a84a9388447edfb8850b49e1d,FALSE,https://www.coursehero.com/file/6422503/ESE271-ThirdExam-s2004/,ESE271_ThirdExam_s2004,3,notes,Other,Notes,1.00001E+14,MajorFreedomPuppy8576,4593,0.000653168,4/18/24 10:00,
354786,1453723,Electrical Circuit Analysis I,271,ESE,73511,290166,ArmenZemanian,0,ArmenZemanian,290166,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/354786-ESE271/,64,Stony Brook University,1,Fall,1,2011,1453723,6422496,,2011/9/21 20:33,4,ceb7b1a21b892283da3c91573f16b287d6360017,FALSE,https://www.coursehero.com/file/6422496/10-The-Delta-Function/,10-The Delta Function,3,notes,Other,Notes,1.00001E+14,MajorFreedomPuppy8576,4593,0.000653168,4/18/24 10:00,
