course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.professor.teacher_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username,final_date,diff_days,avg_views
1722748,4388680,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,1,Fall,1,2015,4388680,30840058,"import java.util.Scanner;public class Lab2cfw_public static void main(String[] args)cfw_int test1, test2, test3;final int NUM_TESTS = 3;double average;Scanner input = new Scanner(System.in);System.out.print(""Enter the score on the first test: "");",4/29/18 19:03,1,43ea063f94f19c153e9cb167279748dd0e4f1b88,FALSE,FALSE,https://www.coursehero.com/file/30840058/Lab2java/,Lab2.java,5,lab,Code,Lab,1.00E+14,jpnathaniel96,3/5/24 10:00,2137,0.002339729
341886,10617337,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,4,Summer,1,2019,10617337,42906821,"import java.util.Scanner;public class Lab3{public static void main( String args ){String str1 = ""Programming"";for (int i = 1; i &lt; str1.length(); i+=3){System.out.print(str1.charAt(i);}}}",6/30/19 17:05,1,c613a049cd7ad46dd1aa41d5ae68469cca1d28fb,FALSE,FALSE,https://www.coursehero.com/file/42906821/Lab3java/,Lab3.java,4,lab,Code,Lab,1.00E+14,BrigadierPuppy9652,3/5/24 10:00,1710,0.002339181
1722748,2029200,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,3,Spring,1,2014,2029200,20297147,import java.util.Scanner;/*/Name: Your Name here/Title: Lab2.java/Description: Calculates the average of 3 test scores./Time spent: 20 minutes/Date: 1/13/2014/*/ Class Lab 2public class Lab2Answerscfw_/ Main methodpublic static void main(Strin,2/23/17 19:24,1,ef6abe02f96fb5974570f8c08dc3a1ec16344f11,FALSE,FALSE,https://www.coursehero.com/file/20297147/Lab2Answersjava/,Lab2Answers.java,6,lab,Code,Lab,1.00E+14,JohnArgenzia,3/5/24 10:00,2567,0.002337359
341886,2047739,JAVA,110,CSE,356048,1889655,NAVABI,0,NAVABI,1889655,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,4,Summer,1,2014,2047739,19827035,/*-/ AUTHOR:/ FILENAME: Lab3.java/ SPECIFICATION: Use methods from the string class and use conditionalstatements/ FOR: CSE 110- Lab #3/ TIME SPENT: 1 hour/-*/import java.util.Scanner;public class Lab3cfw_public static void main (String[] args),2/12/17 22:27,1,1b15c8803a925b6cc960b97e53b2567becb0cfe5,FALSE,FALSE,https://www.coursehero.com/file/19827035/Lab3java/,Lab3.java,6,lab,Code,Lab,1.00E+14,raiderpig,3/5/24 10:00,2578,0.002327386
1722748,4749128,Java,110,CSE,356048,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,1,Fall,1,2015,4749128,19707965,/*AUTHOR: Preston LigerFILENAME: Lab2.javaSPECIFICATION: Practice of Primitive DataFOR: CSE 110-Lab #2TIME SPENT: 1 hour*/import java.util.Scanner;public class Lab2 cfw_public static void main(String[] args) cfw_/Scanner in = new Scanner(System,2/9/17 13:51,2,2b0256bc5df48c35a7d383c3f18d7d78ac6aa468,FALSE,FALSE,https://www.coursehero.com/file/19707965/Lab2java/,Lab2.java,6,lab,Code,Lab,1.00E+14,pliger,3/5/24 10:00,2581,0.00232468
1722748,4388680,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,1,Fall,1,2015,4388680,29800947,"import java.util.*;public class Lab1cfw_public static void main(String[] args)cfw_Scanner scan = new Scanner(System.in);System.out.println(""Type in a number please. c:"");int input = scan.nextInt();System.out.println(""You typed: "" + input);System.",3/28/18 16:03,1,73994d646e293637cd535d292363c42862c15fb1,FALSE,FALSE,https://www.coursehero.com/file/29800947/Lab1java/,Lab1.java,5,lab,Code,Lab,1.00E+14,nightwingruth,3/5/24 10:00,2169,0.00230521
341886,2047739,JAVA,110,CSE,356048,1889655,NAVABI,0,NAVABI,1889655,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,4,Summer,1,2014,2047739,29758901,"public class Quiz1cfw_public static void main (String [] args)cfw_System.out.println ("" *"");System.out.println("" *"");System.out.println(""*"");",3/27/18 12:44,1,704dd1c663236c8f891c6125572e51d4fab51c29,FALSE,FALSE,https://www.coursehero.com/file/29758901/Quiz1java/,Quiz1.java,5,test_prep,Code,Test prep,1.00E+14,asaini2011,3/5/24 10:00,2170,0.002304147
341886,778568,JAVA,110,CSE,356048,1885299,Balasooriya,0,Balasooriya,1885299,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,3,Spring,1,2009,778568,6043472,"Chapter 4 Selection and Repetition ApplicationsJanaka BalasooriyaCSE 110, Arizona State UniversityNested Loops Similar to nested if statements, loops can be nested as well That is, the body of a loop can contain another loop For each iteration of the ",12/8/10 19:43,12,ef585827e4986dbe07f454b0a05ab5f3d73f5b7b,FALSE,FALSE,https://www.coursehero.com/file/6043472/Week7Chap4-v/,Week7Chap4-v,11,notes,Slides,Notes,1.00E+14,CorporalStarCrane9726,3/5/24 10:00,4836,0.002274607
341886,2031818,JAVA,110,CSE,356048,486713,Navavbi,0,Navavbi,486713,168,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,3,Spring,1,2012,2031818,9637499,"import javax.swing.*; / JButton, JLabel, and JTextFieldimport java.awt.*; / Container and BorderLayoutimport java.text.NumberFormat;import java.awt.event.*;public class TestAccountFramecfw_ public static void main( String[] args ) cfw_ JFrame acco",6/18/14 9:40,2,c09bf29c686cf40d150f453671558e3e9aa66be5,FALSE,FALSE,https://www.coursehero.com/file/9637499/TestAccountFrame/,TestAccountFrame,8,notes,Code,Notes,1.00E+14,MatrixBob,3/5/24 10:00,3548,0.002254791
1722748,6745678,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,1,Fall,1,2017,6745678,64747591,"Principles of Programming with JavaCSE 110Updates 8/22/2017 Honors credit- Yes, you can. It is simple to develop and demonstrate your Javaprogram at the end of semester. Surprise me! Textbook- Digital book is available at ASU Library. You cannot",7/6/20 21:56,17,ef2d1c047c02567c743ee82001890e17ab75a69c,FALSE,FALSE,https://www.coursehero.com/file/64747591/lecture-033pptx/,lecture_03(3).pptx,3,notes,Slides,Notes,1.00E+14,GeneralRose3271,3/5/24 10:00,1338,0.002242152
1722748,2029200,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,3,Spring,1,2014,2029200,15727360,"/*/ Name: Jose Herrera Medina/ Title: Lab1.java/ Description: Prints out My first program and my name./ Time spent: 20 minutes/ Date: 8/15/2013/*public class Lab1 cfw_public static void main (String[] args)cfw_System.out.println(""Hello, my name ",8/25/16 23:46,1,dd308277b7dc039ad5207426a2f5b661dc8213e5,FALSE,FALSE,https://www.coursehero.com/file/15727360/Lab1java/,Lab1.java,6,lab,Code,Lab,1.00E+14,Jrsk8chivas,3/5/24 10:00,2749,0.002182612
1540492,7749240,JAVA,110,CSE,356048,456554,Xuerong,0,Xuerong,456554,168,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1540492-CSE110/,4361,Arizona State University,1,Fall,1,2017,7749240,26846314,/*-/ AUTHOR:/ FILENAME: Lab 3/ SPECIFICATION: String Comparison and String Length Comparison/ FOR: CSE 110- Lab #3/ TIME SPENT: 2 hours/-*/import java.util.Scanner;public class Lab3cfw_public static void main(String[] args)cfw_Scanner in = new ,11/26/17 18:25,1,41f28e130a880334132d63ea020a849e7d9905b9,FALSE,FALSE,https://www.coursehero.com/file/26846314/Lab3java/,Lab3.java,5,lab,Code,Lab,1.00E+14,blondie112092,3/5/24 10:00,2291,0.002182453
341886,2047739,JAVA,110,CSE,356048,1889655,NAVABI,0,NAVABI,1889655,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,4,Summer,1,2014,2047739,26573596,/*-/ AUTHOR:/ LAB LETTER:/ FILENAME: Lab5.java/-*// */Lab5.java/Check if an integer to represent a month matches with its name/ *import java.util.Scanner;public class Lab5cfw_public static void main (String[] args)cfw_int mInt;String mo,11/13/17 23:16,3,dc2b23fe751eee51bcfcd376799ce70f9d6d367f,FALSE,FALSE,https://www.coursehero.com/file/26573596/Lab51java/,Lab5(1).java,5,lab,Code,Lab,1.00E+14,vnovelo,3/5/24 10:00,2304,0.002170139
1722748,4388680,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,1,Fall,1,2015,4388680,26572933,"/*/*A class to test the Door class.*/public class Lab5cfw_/*Tests the methods of the Door class@param args not used*/public static void main(String[] args)cfw_/ Create a Door object, frontDoor which is initially openDoor frontDoor = new Door(",11/13/17 21:21,1,15e0065b8ce71d2d5552cad75e2a1ff8c742ecb9,FALSE,FALSE,https://www.coursehero.com/file/26572933/Lab5java/,Lab5.java,5,lab,Code,Lab,1.00E+14,DannyH00,3/5/24 10:00,2304,0.002170139
1722748,2029200,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,3,Spring,1,2014,2029200,26419368,/*-/ Name:/ Title: Lab2.java/ Description: Program averages 3 tests scores and displays the average./ For: CSE 110 - Lab #2/ Time Spent: 25 minutes/-*/import java.util.Scanner;/ Imports library for scanner input.public class Lab2 cfw_public stati,11/7/17 19:48,1,c37124614480e3bed649259a5758c33562139406,FALSE,FALSE,https://www.coursehero.com/file/26419368/Lab2java/,Lab2.java,5,lab,Code,Lab,1.00E+14,tyreliusprime,3/5/24 10:00,2310,0.002164502
341886,8914596,JAVA,110,CSE,356048,467722,Kim,0,Kim,467722,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2018,8914596,37773367,Arrays: ( The following steps must be done in order starting from A to O)A. Initialize an empty int array of size 10 and call it firstArray.B. Fill firstArray with the product of (index + 1) * 100.C. Print firstArray.D. Print firstArray backwards.E,2/11/19 14:37,3,942e8d97d2a688b216536076baadcf8a60f83e83,FALSE,FALSE,https://www.coursehero.com/file/37773367/CSE110-Ex3-Review-Questionspdf/,CSE110_Ex3_Review_Questions.pdf,4,notes,Assignment,Notes,1.00E+14,MagistrateJellyfish3717,3/5/24 10:00,1849,0.002163332
341886,2047739,JAVA,110,CSE,356048,1889655,NAVABI,0,NAVABI,1889655,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,4,Summer,1,2014,2047739,14852985,"Chapter 6COMMON ARRAY ALGORITHMSKANIKA GROVERCOMPUTER SCIENCE AND ENGINEERING, ARIZONA STATE UNIVERSITYSOURCE: SLIDES BY DONALD W. SMITH BY JOHN WILEY &amp; SONS.1Topics Partially filled arrays Common Array algorithms Filling an Array Sum and Averag",7/4/16 19:07,23,91789e8291ff97388e570e3e8e5fe73f40e4aa90,TRUE,FALSE,https://www.coursehero.com/file/14852985/Chapter-06-Part-2/,Chapter 06_Part 2,6,notes,Slides,Notes,1.00E+14,XiaofengW,3/5/24 10:00,2801,0.002142092
341886,2047739,JAVA,110,CSE,356048,1889655,NAVABI,0,NAVABI,1889655,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,4,Summer,1,2014,2047739,14650557,"CSE110 Spring 2005Programming Assignment 1Due Friday January 30th 3:00 PM*Your assignment is to design, write, and test a Java program to do the following. Callyour class Project1 and save it in the file Project1.java.1. Print your name and Project 1",6/16/16 3:53,2,6ae4368e696c176de3053f903b68cccde454539a,FALSE,FALSE,https://www.coursehero.com/file/14650557/Project1/,Project1,6,test_prep,Assignment,Test prep,1.00E+14,rafakasp,3/5/24 10:00,2819,0.002128414
341886,4426056,JAVA,110,CSE,356048,970876,kobayashi,0,kobayashi,970876,168,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,3,Spring,1,2015,4426056,10851494,"Handout#4 CSE110If-Statement, and If-else Statement1. What is the result of each expression (true or false)?int x = 5;int y = 10;ififififif(x &gt; 5)(y != 10)(!(y = 10)(x &gt; 3) &amp; (y &gt; 20)(x &lt; 5) | (y != 5)if (y &gt; x)if ( y = 10)if ( y &gt;= x + 5",2/27/15 21:19,2,7aed969e59a30bca5e34b47795d6859f9ee88e5a,TRUE,FALSE,https://www.coursehero.com/file/10851494/CSE110-Handout4/,CSE110_Handout4,7,notes,Assignment,Notes,1.00E+14,HighnessDangerPanther1030,3/5/24 10:00,3294,0.002125076
1722748,2029200,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,3,Spring,1,2014,2029200,25036564,"import java.util.Scanner;public class Lab2 cfw_public static void main(String[] args) cfw_double Test1, Test2, Test3;double Average;System.out.println(""Please Input Test Scores In This Box"");Scanner sc = new Scanner(System.in);/ next three lines le",9/15/17 11:05,1,a83991520f17b3fd05cc9c7b90d230728f3011dd,FALSE,FALSE,https://www.coursehero.com/file/25036564/Lab2java/,Lab2.java,5,lab,Code,Lab,1.00E+14,Solidoxygen,3/5/24 10:00,2363,0.002115954
1722748,6745678,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,1,Fall,1,2017,6745678,56872748,Handout#1 CSE110 (Keep this for future exams)Last Name (Print)First NameLab SectionVariables1. What are the valid identifiers in Java?myAge_myAgemy_Agemyage2017my/Agemy-Age2017myAge_2017My AgemyAge_2017_is_182. Declare an integer variable ,3/9/20 0:58,1,6b08f6843fbcee69f90c481cfb221692f9011e06,TRUE,FALSE,https://www.coursehero.com/file/56872748/CSE110-Handout12docx/,CSE110_Handout1(2).docx,3,test_prep,Code,Test prep,1.00E+14,GeneralRose3271,3/5/24 10:00,1457,0.002059025
1722748,2029200,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,3,Spring,1,2014,2029200,35084542,Lecture 4 (In-depth):Conditional ExecutionCSC110AB Summer 2017Nicholas Pallares79 slidesVersion 1.0.01Before we begin Chapter(s) / Section(s) covered in this lecture:4.1 (if/else Statements)5.3 (The Boolean Type)Appendix C (sub-section on switc,11/1/18 23:42,79,dcf3cca08f14375101135e0b1120954c78ecbea1,TRUE,FALSE,https://www.coursehero.com/file/35084542/Lecture-4-In-depthpptx/,Lecture 4 (In-depth).pptx,4,notes,Slides,Notes,1.00E+14,mtttt3,3/5/24 10:00,1951,0.002050231
1722748,4388680,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,1,Fall,1,2015,4388680,34171180,"import java.util.Scanner;public class Lab3cfw_public static void main(String[] args)cfw_Scanner in = new Scanner(System.in);String word1, word2;System.out.print(""Enter the first string: "");word1 = in.nextLine();System.out.print(""Enter the second ",9/27/18 16:23,1,198490a070b171a3b79b5d1f6061154c3ad9b0a9,FALSE,FALSE,https://www.coursehero.com/file/34171180/Lab3java/,Lab3.java,4,lab,Code,Lab,1.00E+14,citizenbum1234,3/5/24 10:00,1986,0.002014099
1722748,4388680,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,1,Fall,1,2015,4388680,33213311,"package lab5;public class lab5 cfw_public static void main(String[] args)cfw_/ Create a Door object, frontDoor which is initially openDoor frontDoor = new Door(""Front"", ""open"");System.out.println(""The front door is "" + frontDoor.getState();System.o",9/17/18 0:23,1,36e4465d410c153e5a6ebc76869ebfa889846046,FALSE,FALSE,https://www.coursehero.com/file/33213311/lab5docx/,lab5.docx,4,lab,Code,Lab,1.00E+14,BrittanyDesiree92,3/5/24 10:00,1996,0.002004008
1722748,2029200,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,3,Spring,1,2014,2029200,33620994,"/*/ Name: William Forbes/ Title: Lab1.java/ Description: Prints Out My First Program and My Name/ Time Spent: 20 minutes/ Date: 8/20/2018/*public class Lab1cfw_public static void main (String[] args)cfw_System.out.println(""Hello, my name is Wil",9/1/18 21:02,1,88e58511c0f2cd87190335d3baf7eab88bf848c2,FALSE,FALSE,https://www.coursehero.com/file/33620994/Lab1java/,Lab1.java,4,lab,Code,Lab,1.00E+14,ChefUniverse2610,3/5/24 10:00,2012,0.001988072
341886,10601658,,110,CSE,356048,2068738,Steven Osburn,0,Steven Osburn,2068738,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2019,10601658,20003039,"/*-/ AUTHOR:/ FILENAME: Lab2/ SPECIFICATION: Finding the average of 3 numbers/ FOR: CSE 110- Lab #2/ TIME SPENT: 10 minutes/-*/import java.util.Scanner;public class Lab2cfw_public static void main(String[] args)cfw_int test1, test2, test3;final ",2/13/17 14:14,1,d6a010920801b2456fb019802fe6ac4aa25b4500,FALSE,FALSE,https://www.coursehero.com/file/20003039/Lab2java/,Lab2.java,5,lab,Code,Lab,1.00E+14,wyattruug,3/5/24 10:00,2577,0.001940241
341886,1956822,JAVA,110,CSE,356048,467722,Kim,0,Kim,467722,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2012,1956822,9665868,"import java.util.*;public class ExtraCredit2cfw_ /*-	 CSE 110: Fall 2012	 Arizona State University, Extra Credit #2 10 Points	 Deadline : 10/31/12 Wednesday by 11:59 pm	 -*/	public static void main(String[] args) cfw_Scanner scan = new Scanner(Sy",4/14/14 13:12,2,81e312f14f27cdca6fa82fc109637333a6db22f5,FALSE,FALSE,https://www.coursehero.com/file/9665868/ExtraCredit2/,ExtraCredit2,7,lab,Code,Lab,1.00E+14,JosephG31,3/5/24 10:00,3613,0.001937448
341886,1956822,JAVA,110,CSE,356048,467722,Kim,0,Kim,467722,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2012,1956822,9665867,"public class car1cfw_ private double enginePower; private int speed; private String color, vinNumber; public car1() cfw_ enginePower = 3.2; color = ""White""; speed = 0; vinNumber = ""1010"";  public void speedUp(int newSpeed) cfw_ speed = newSp",4/14/14 13:12,1,e27975676a40630a10e4e2eb19e8623ab0447a6a,FALSE,FALSE,https://www.coursehero.com/file/9665867/car1/,car1,7,lab,Code,Lab,1.00E+14,JosephG31,3/5/24 10:00,3613,0.001937448
1722748,4388680,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,1,Fall,1,2015,4388680,31863249,package introduction;/+/ AUTHOR:/ FILENAME: Lab2.java/ SPECIFICATION: Finding an average/ FOR: CSE 110- Lab #2/ TIME SPENT: 40 minutes/+import java.util.Scanner;public class Lab2cfw_public static void main (String[] args)cfw_Scanner in = new ,7/3/18 0:02,1,f0d8c99074b97b469161418a0ca6bbb1c9b32c0d,FALSE,FALSE,https://www.coursehero.com/file/31863249/Lab2java/,Lab2.java,4,lab,Code,Lab,1.00E+14,thinkwell,3/5/24 10:00,2072,0.001930502
1722748,6745678,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,1,Fall,1,2017,6745678,51278297,"1Andrew ThompsonMr. PascucciEnglish 10209 February 2018ReflectionTrying to argue that lowering the drinking agenowadays maybe a little bit controversialafter having the '21 law' in place for so long. However,there have been multiple news outlets",11/27/19 16:44,4,08e845bd7c785c7106c3dddfd14ebdd8423b4440,FALSE,FALSE,https://www.coursehero.com/file/51278297/Report/,Report,3,essay,Assignment,Essay,1.00E+14,ajthom24,3/5/24 10:00,1560,0.001923077
1722748,2029200,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,3,Spring,1,2014,2029200,31737726,/*-/ AUTHOR: Greg Stipp/ FILENAME: Assignment5/ SPECIFICATION: Ask for geek's name and gather info/ FOR: CSE 110- homework #5/ TIME SPENT: 5hrs/-*/import java.util.*;public class Assignment5 cfw_public static void main (String[] args) cfw_Scanner,6/24/18 14:56,2,c378329a08c5e71bc202476e63c848bd70ec8ef4,FALSE,FALSE,https://www.coursehero.com/file/31737726/Assignment5java/,Assignment5.java,4,lab,Code,Lab,1.00E+14,gstipp,3/5/24 10:00,2081,0.001922153
341886,11434909,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2019,11434909,50740494,"CSE110 Lecture NotesArrayTwoDimensional261. Two-Dimensional ArraysA one-dimensional array stores a list of elementsA two-dimensional array can be thought of as a table of elements, with rows and columnsInternally, Java stores 2-dimensional arrays as ",11/19/19 20:00,2,65353eee054afcca339ed3c3655950b412441744,TRUE,FALSE,https://www.coursehero.com/file/50740494/ArrayTwoDimensional26pdf/,ArrayTwoDimensional26.pdf,3,notes,Notes,Notes,1.00E+14,Samruai12,3/5/24 10:00,1568,0.001913265
1722748,4388680,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,1,Fall,1,2015,4388680,31447487,/*-/ AUTHOR: Jess Meldahl/ FILENAME: Lab3.java/ SPECIFICATION: Read in two strings and output whether the strings are equal/ FOR: CSE 110- Lab #3/ TIME SPENT: 25 minutes/-*/import java.util.Scanner;public class Lab3 cfw_public static void main (St,6/8/18 8:07,1,a7fc195192f5465eb642c96c8f54128e2e711048,FALSE,FALSE,https://www.coursehero.com/file/31447487/Lab3java/,Lab3.java,4,lab,Code,Lab,1.00E+14,jmeldahl,3/5/24 10:00,2097,0.001907487
1722748,4388680,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,1,Fall,1,2015,4388680,31447475,"/*/ Name: Jess Meldahl/ Title: Lab1.java/ Description: Prints out My first program and my name./ Time spent: 20 minutes/ Date: 5/20/2018/*public class Lab1 cfw_public static void main (String[] args) cfw_System.out.println(""Hello, my name is Jess",6/8/18 8:07,1,3e9c42aa8270640c45d45c31f3370b43aa79fcf9,FALSE,FALSE,https://www.coursehero.com/file/31447475/Lab1java/,Lab1.java,4,lab,Code,Lab,1.00E+14,jmeldahl,3/5/24 10:00,2097,0.001907487
1722748,4388680,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,1,Fall,1,2015,4388680,31447459,"/The program reads in three strings and sorts them alphabeticallyimport java.util.Scanner;public class CompareStrings cfw_public static void main (String[] args) cfw_Scanner scan = new Scanner(System.in);System.out.println(""Please enter three strings",6/8/18 8:07,1,304a6621d6d4a27dda01962b394abae9740b3c35,FALSE,FALSE,https://www.coursehero.com/file/31447459/CompareStringsjava/,CompareStrings.java,4,lab,Code,Lab,1.00E+14,jmeldahl,3/5/24 10:00,2097,0.001907487
1722748,4388680,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,1,Fall,1,2015,4388680,31447424,/*-/ AUTHOR: Jess Meldahl/ FILENAME: Lab2.java/ SPECIFICATION: Find average of three test scores entered by user/ FOR: CSE 110- Lab #2/ TIME SPENT: 22 minutes/-*/import java.util.Scanner;public class Lab2 cfw_public static void main (String[] args,6/8/18 8:07,1,f235b47d838e403a34a5ea259f364a74e68b2324,FALSE,FALSE,https://www.coursehero.com/file/31447424/Lab2java/,Lab2.java,4,lab,Code,Lab,1.00E+14,jmeldahl,3/5/24 10:00,2097,0.001907487
1722748,4426659,Java,110,CSE,356048,471239,FrankCalliss,0,FrankCalliss,471239,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,3,Spring,1,2015,4426659,11720887,Using Dialog BoxesCSE110Spring 2015Input and Output So Far Output System.out.print System.out.println System.out.printf Input Import Scanner class import java.util.scanner; Create Scanner for input Scanner in = new Scanner (System.in); Use Sc,7/14/15 20:53,9,8ca4e2d2eec960226c7d7a1dba5ccfe49aca40f9,TRUE,FALSE,https://www.coursehero.com/file/11720887/Using-Dialog-Boxes/,Using Dialog Boxes,6,notes,Slides,Notes,1.00E+14,boyiwu,3/5/24 10:00,3157,0.001900538
1722748,2029200,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,3,Spring,1,2014,2029200,49794064,/*/ Name: Angeli Button/ Title: Lab2.java/ Description: Calculates the average of three tests/ Time spent: 30 minutes/ Date: 8/19/18/*import java.util.Scanner;public class Lab2 {public static void main(String args) {/promptScanner in = new Scan,11/5/19 0:28,1,75756bdc56cffa16d7da174b702ff72d69f8f07b,FALSE,FALSE,https://www.coursehero.com/file/49794064/Lab2java/,Lab2.java,3,lab,Code,Lab,1.00E+14,honda86vt700c,3/5/24 10:00,1582,0.001896334
341886,11434909,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2019,11434909,49410179,"/This program demonstrate use of string classimport java.util.Scanner;public class Ageclass {public static void main(String args) {/ TODO Auto-generated method stub/ variablesString fName, lName;int age;/ use scanner classScanner in = new Scanner",10/29/19 7:49,1,1cb69ede429c3b20d542456af0c8363fe08db631,FALSE,FALSE,https://www.coursehero.com/file/49410179/Ageclassjava/,Ageclass.java,3,lab,Code,Lab,1.00E+14,Samruai12,3/5/24 10:00,1589,0.00188798
