course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.professor.teacher_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_string,user_id,username,final_date,diff_days,avg_views
4426565,4426565,Algorithms,374,CS,4513,1910352,"Pitt,L",0,"Pitt,L",1910352,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2015,4426565,22641009,"Turing Machine Recap DFA with (infinite) tape. One move: read, write, move, change state.High-level Points Church-Turing thesis: TMs are the mostgeneral computing devices. So far no counterexample Every TM can be represented as a string.Think of T",5/7/17 2:57,55,daf4d996b6f62ae21c628e4e84df508b4e13a22c,TRUE,FALSE,https://www.coursehero.com/file/22641009/21-Undecidability/,21-Undecidability,5,notes,Notes,1.00E+14,sadmonkey,3/5/24 10:00,2494,0.002004812
4426565,4738752,Algorithms,374,CS,4513,253883,CHANDRACHEKURI,0,CHANDRACHEKURI,253883,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2015,4738752,12961060,"CS 374: Algorithms &amp; Models of Computation,Fall 2015Breadth First Search,Dijkstras Algorithm forShortest PathsLecture 16October 20, 2015Chandra &amp; Manoj (UIUC)CS3741Fall 20151 / 42Part IBreadth First SearchChandra &amp; Manoj (UIUC)CS3742Fall ",12/12/15 18:16,101,0838ba3176eb5c62f19ae216afee81fe64f75c58,TRUE,FALSE,https://www.coursehero.com/file/12961060/16-shortest-paths/,16-shortest-paths,6,notes,Notes,1.00E+14,jcross0204,3/5/24 10:00,3006,0.001996008
4426565,11559840,Algorithms,374,CS,4513,142608,,0,,142608,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2019,11559840,49574744,"CS/ECE 374: Algorithms &amp; Models ofComputation, Fall 2018Regular Languages andExpressionsLecture 2August 30, 2018Chandra Chekuri (UIUC)CS/ECE 3741Fall 20181 / 15Part IRegular LanguagesChandra Chekuri (UIUC)CS/ECE 3742Fall 20182 / 15Regu",10/31/19 21:27,54,61dbdad265f05e5e067fa47bb2c34ca8b49b382d,FALSE,FALSE,https://www.coursehero.com/file/49574744/02-regular-languagespdf/,02-regular-languages.pdf,3,notes,Notes,1.00E+14,ypark66,3/5/24 10:00,1587,0.001890359
4426565,4426565,Algorithms,374,CS,4513,1910352,"Pitt,L",0,"Pitt,L",1910352,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2015,4426565,30659853,"Tm: oawmi i ZlAth i I71: Mnmdow :9 sertfd323.1er 00, m 1041, 7K)ffL-Search 04.: , mak fl) x3 v gawk: [m1 1441,56, KBx/k k baa) what's103 /\ \X 14 male? 71/: trX rfbf'wiwfsA /\ / \ A eribnma/TM S/l'7r03ams mtmrn Tnu- Accegtc/ \) ~&gt; re tum FALse",5/2/18 10:36,5,93b28091e0e9b98c6ad91ee3d31ae08f988d6a7f,FALSE,FALSE,https://www.coursehero.com/file/30659853/374-04-24pdf/,374-04-24.pdf,4,notes,Notes,1.00E+14,sp2018fake,3/5/24 10:00,2134,0.001874414
4426565,11559840,Algorithms,374,CS,4513,142608,,0,,142608,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2019,11559840,46993985,CSIECEB374ModelsAlgorithmsNIKITAofcomputationBORISOVAdministrivia1Overview of Alg's2Strings3SeiseparatelabshootsBHWoutOthisduedoneLaptop policyused inmay benohttplectureHWMidtermlaptopsinexamsafternoon8pm242x22Sep,9/24/19 16:36,4,4d095fec6b0a9c2c2fd898e22b7bb83b1f55f033,FALSE,FALSE,https://www.coursehero.com/file/46993985/Lec01-scribbles-374pdf/,Lec01-scribbles-374.pdf,3,notes,Notes,1.00E+14,maniktrikha,3/5/24 10:00,1624,0.001847291
4426565,4426565,Algorithms,374,CS,4513,1910352,"Pitt,L",0,"Pitt,L",1910352,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2015,4426565,16330143,"Deterministic FiniteAutomataLecture 41Input Accepted by a DFAWe say that M accepts w * if M, on input w,starting from the start state s, reaches a final statei.e., *(s,w) FL(M) is the set of all strings accepted by MCS 374i.e., L(M) = cfw_ w | *",9/26/16 9:10,51,29ff37266644380fd11ac5f319a32305d33089e5,TRUE,FALSE,https://www.coursehero.com/file/16330143/04-lecture/,04-lecture,5,notes,Notes,1.00E+14,meowmix6,3/5/24 10:00,2717,0.001840265
4426565,4426565,Algorithms,374,CS,4513,1910352,"Pitt,L",0,"Pitt,L",1910352,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2015,4426565,26506351,"        	                 ",11/11/17 23:31,12,b1dee09820316fa1390e5c486fe0f4c4bde2cf31,FALSE,FALSE,https://www.coursehero.com/file/26506351/Lecture14pdf/,Lecture14.pdf,4,notes,Notes,1.00E+14,MOMOQIN,3/5/24 10:00,2306,0.001734605
4426565,9846493,Algorithms,374,CS,4513,142608,,0,,142608,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2019,9846493,40042619,Lecture 13,4/10/19 0:04,5,cf960407e72cce02e2628728d4dac7fbae3fa086,FALSE,FALSE,https://www.coursehero.com/file/40042619/CS-374-Lecture-13pdf/,CS 374 Lecture 13.pdf,3,notes,Notes,1.00E+14,rbagga2,3/5/24 10:00,1791,0.001675042
4426565,9846493,Algorithms,374,CS,4513,142608,,0,,142608,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2019,9846493,40042607,Lecture 9,4/10/19 0:04,6,a4071ed3bc3381a27ce809448833b2fb613e0e33,FALSE,FALSE,https://www.coursehero.com/file/40042607/CS-374-Lecture-9pdf/,CS 374 Lecture 9.pdf,3,notes,Notes,1.00E+14,rbagga2,3/5/24 10:00,1791,0.001675042
4426565,9846493,Algorithms,374,CS,4513,142608,,0,,142608,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2019,9846493,40042601,Lecture 4,4/10/19 0:04,6,283bd34cd1055d5e074b27644f349bc6d06f18d3,FALSE,FALSE,https://www.coursehero.com/file/40042601/CS-374-Lecture-4pdf/,CS 374 Lecture 4.pdf,3,notes,Notes,1.00E+14,rbagga2,3/5/24 10:00,1791,0.001675042
4426565,9126589,Algorithms,374,CS,4513,142608,,0,,142608,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2015,9126589,37477999,"Comparing the UNIVAC Computer and IPv4 Using Ayetim kAbstractthat superblocks can be made symbiotic,psychoacoustic, and modular. Two properties make this method perfect: Aye learnsstable methodologies, and also our heuristicis NP-complete. By compar",2/3/19 16:41,8,abcc8968cb80ce681036f3dc8c6d22db4deed748,FALSE,FALSE,https://www.coursehero.com/file/37477999/CS374-9329pdf/,CS374-9329.pdf,3,lab,Lab,1.00E+14,randocomandi0,3/5/24 10:00,1857,0.001615509
4426565,9126589,Algorithms,374,CS,4513,142608,,0,,142608,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2015,9126589,37476600,"Deploying Access Points and Link-LevelAcknowledgementstim kA BSTRACT131.35.254.254Autonomous models and erasure coding have garneredtremendous interest from both cyberinformaticians and leadinganalysts in the last several years. In fact, few comput",2/3/19 16:41,3,585c775783b66d69baced8ead719f908949d567d,FALSE,FALSE,https://www.coursehero.com/file/37476600/CS374-3125pdf/,CS374-3125.pdf,3,lab,Lab,1.00E+14,randocomandi0,3/5/24 10:00,1857,0.001615509
4426565,9126589,Algorithms,374,CS,4513,142608,,0,,142608,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2015,9126589,37476585,"Deconstructing E-Businesstim kAbstractacknowledgements.Motivated by these observations, decentralized archetypes and symmetric encryption have been extensively emulated bystatisticians. Particularly enough, we emphasize that Tuba is optimal. unfortun",2/3/19 16:41,8,8b36ee47cd9e9b3599f8e599d57cc354aaa8989d,FALSE,FALSE,https://www.coursehero.com/file/37476585/CS374-14637pdf/,CS374-14637.pdf,3,lab,Lab,1.00E+14,randocomandi0,3/5/24 10:00,1857,0.001615509
4426565,9126589,Algorithms,374,CS,4513,142608,,0,,142608,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2015,9126589,37476577,"Deconstructing Moore's Lawtim kA BSTRACTFile SystemMany leading analysts would agree that, had it notbeen for fiber-optic cables, the construction of evolutionary programming might never have occurred [1]. Here,we show the visualization of evolution",2/3/19 16:41,4,e8cbc47b55699341fc809757772a43c71d20a21e,FALSE,FALSE,https://www.coursehero.com/file/37476577/CS374-7666pdf/,CS374-7666.pdf,3,lab,Lab,1.00E+14,randocomandi0,3/5/24 10:00,1857,0.001615509
4426565,9126589,Algorithms,374,CS,4513,142608,,0,,142608,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2015,9126589,37476553,Contrasting Symmetric Encryption and XML withOwelArkosetim kAbstractchoacoustic algorithm for the synthesis offorward-error correction by William Kahan etal. [13] runs in ( nn ) time. It should be notedthat our framework requests linked lists. Fur,2/3/19 16:41,6,60015c1fac2fae021d09fcc5423a1fd9a510087a,FALSE,FALSE,https://www.coursehero.com/file/37476553/CS374-22566pdf/,CS374-22566.pdf,3,lab,Lab,1.00E+14,randocomandi0,3/5/24 10:00,1857,0.001615509
4426565,9126589,Algorithms,374,CS,4513,142608,,0,,142608,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2015,9126589,37476550,"Stinter: Visualization of a* Searchtim kA BSTRACTInternet QoS and Lamport clocks, while confirmed intheory, have not until recently been considered intuitive. Inthis paper, we disconfirm the emulation of e-business, whichembodies the unproven princi",2/3/19 16:41,3,0d2db7daefa477d90b37e6f144b28af929992bd2,FALSE,FALSE,https://www.coursehero.com/file/37476550/CS374-6404pdf/,CS374-6404.pdf,3,lab,Lab,1.00E+14,randocomandi0,3/5/24 10:00,1857,0.001615509
4426565,4426565,Algorithms,374,CS,4513,1910352,"Pitt,L",0,"Pitt,L",1910352,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2015,4426565,11105814,"Determinis)c	 Finite	 Automata	 DFAs	 	 	 (also	 called	 FSMs)	  A	 simple(st?)	 model	 of	 what	 a	 computer	 is	  Many	 devices	 modeled,	 programmed	 as	 DFAs	  Vending	 machines	  Elevators	  Digital	 watch	 logic	  Calculators	  Lexical	 anal",4/1/15 11:30,37,adde43e5d86e4604ad0dce876f8ada298d662b07,TRUE,FALSE,https://www.coursehero.com/file/11105814/04-DFAs/,04-DFAs,5,notes,Notes,1.00E+14,hkim0321,3/5/24 10:00,3261,0.001533272
4426565,10266909,Algorithm,374,CS,4513,107005,Kalbarczyk,0,Kalbarczyk,107005,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2019,10266909,10463488,"CS 374Lab 5 September 12Fall 2014Prove that each of the following languages is not regular.1. Binary palindromes: Strings over cfw_0, 1 that are equal to their reversals. For example: 00111100and 0100010, but not 01100. [Hint: We did this in class.]",12/17/14 3:50,1,f02fd31ae7e781e65b4dbf76bacf1f9cff0aab5b,FALSE,FALSE,https://www.coursehero.com/file/10463488/lab-09-12/,lab-09-12,5,lab,Lab,1.00E+14,ricky.zou,3/5/24 10:00,3366,0.001485443
4426565,13696195,Algorithms,374,CS,4513,142608,,0,,142608,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2020,13696195,59348355,"By the inductive hypothesis, the claim holds true in this case.Case 3: 0 = 1 0'l. Let fli) = #o (i) - #: (1) where #o (i) and # (i) denote the number of Os and Is in thefirst i symbols of no.(1) = =1; flow - 1) = 1* By the intermediate value theorem,",4/10/20 22:13,1,afe6361b28f370af7c27065e901ff98a544a0865,FALSE,FALSE,https://www.coursehero.com/file/59348355/Screen-Shot-2020-04-10-at-100927-PMpng/,Screen Shot 2020-04-10 at 10.09.27 PM.png,2,notes,Notes,1.00E+14,ChiefFlower228,3/5/24 10:00,1425,0.001403509
4426565,13696195,Algorithms,374,CS,4513,142608,,0,,142608,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2020,13696195,59348344,"V (non-terminal symbols) . ( 5, A )T (terminal symbols] = { 0, 1}5 (start symbol) -> 0004000 | 1004001 | 0104010 | 001A100 | 110A011 | 0114110 | 101A101 |111A111A -> OAD | 141 | 0 | 1 | :There are &amp; different possible strings that the start symbols $",4/10/20 22:13,1,07730ce0863a9671692f4a532cc8dbbfe1f8bb7f,FALSE,FALSE,https://www.coursehero.com/file/59348344/Screen-Shot-2020-04-10-at-101119-PMpng/,Screen Shot 2020-04-10 at 10.11.19 PM.png,2,notes,Notes,1.00E+14,ChiefFlower228,3/5/24 10:00,1425,0.001403509
4426565,13696195,Algorithms,374,CS,4513,142608,,0,,142608,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2020,13696195,59343089,"4:36 PM Tue Mar 24Q37460%HomeKCalibriInsert DrawView71BIUabeEyou are allowed to choose m. &amp; all possible values of mkenbut k atmost = n(P) = (max q. x - min q. x) .( xi,4. )( max q.4 - min q. yf ( x , , *2 , 4, , 42 , i )lover this ",4/10/20 20:08,1,e45aac42cab50bfed4ac21887468b7d24dcb382f,FALSE,FALSE,https://www.coursehero.com/file/59343089/1073x1536jpegjpg/,1073x1536.jpeg.jpg,2,notes,Notes,1.00E+14,ChiefFlower228,3/5/24 10:00,1425,0.001403509
4426565,4953738,Algorithms,374,CS,4513,142608,,0,,142608,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2016,4953738,13289562,"CS 374 Lab 5: Regular Expressions, NFAs, and DFAsDate: February 3, 2016.Problem 1. [Category: Design] Consider the NFA below.pstart1rq0, 100sConstruct a DFA that accepts the same language, using the techniques discussed in class. The states of",2/3/16 22:29,1,f369328831c61baa7af3a5f2f6374bc132bbe1cf,FALSE,FALSE,https://www.coursehero.com/file/13289562/lab05/,lab05,4,lab,Lab,1.00E+14,haitips,3/5/24 10:00,2953,0.001354555
4426565,4738752,Algorithms,374,CS,4513,253883,CHANDRACHEKURI,0,CHANDRACHEKURI,253883,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2015,4738752,12937563,Problem 2: Greedy Choices1 Order the items in increasing order of hi + si .2 Order the items in decreasing order of hi + si .3 Order the items in increasing order of hi .4 Order the items in decreasing order of hi .5 Order the items in increasing ord,12/9/15 22:58,18,e9d02b9f04a9aa98c74721131955aa2051ce6f26,FALSE,FALSE,https://www.coursehero.com/file/12937563/lab12-slides-mod/,lab12_slides_mod,4,lab,Lab,1.00E+14,jcross0204,3/5/24 10:00,3009,0.001329345
4426565,4738752,Algorithms,374,CS,4513,253883,CHANDRACHEKURI,0,CHANDRACHEKURI,253883,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2015,4738752,12936461,"CS 374Lab 19 November 4 SolutionsFall 20151. Design a two-tape TM that computes the function f (n) = n/2 when n is given in unary notation.More specically, if the rst tape initially holds $0n with the rst tape head scanning the rst 0,and the second t",12/9/15 22:58,2,94171ff22397de89ff9840c0adc76409f6f7f92f,TRUE,FALSE,https://www.coursehero.com/file/12936461/lab19-more-TM-design-sol/,lab19-more-TM-design-sol,4,lab,Lab,1.00E+14,jcross0204,3/5/24 10:00,3009,0.001329345
4426565,4426565,Algorithms,374,CS,4513,1910352,"Pitt,L",0,"Pitt,L",1910352,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2015,4426565,26506294,"                 	 	 	             ",11/11/17 23:31,10,4d6be080d04ed6df85abafe956919a94bea0a211,FALSE,FALSE,https://www.coursehero.com/file/26506294/Lecture11pdf/,Lecture11.pdf,3,notes,Notes,1.00E+14,MOMOQIN,3/5/24 10:00,2306,0.001300954
4426565,11559840,Algorithms,374,CS,4513,142608,,0,,142608,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2019,11559840,49574710,"CS/ECE 374: Algorithms &amp; Models ofComputation, Fall 2018CYK AlgorithmLecture 15October 16, 2018Chandra Chekuri (UIUC)CS/ECE 3741Fall 20181 / 10ParsingWe saw regular languages and context free languages.Most programming languages are specified",10/31/19 21:27,12,cf71d3a8eac17bae512e9e0b9e59eb9f7ed038b1,TRUE,FALSE,https://www.coursehero.com/file/49574710/15-cykpdf/,15-cyk.pdf,2,notes,Notes,1.00E+14,ypark66,3/5/24 10:00,1587,0.001260239
4426565,4426565,Algorithms,374,CS,4513,1910352,"Pitt,L",0,"Pitt,L",1910352,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2015,4426565,24189001,"LAB 9 CS 374CS 374 Lab 9: Church-Turing ThesisDate: February 17, 2016.Problem 1. [Category: Design] A k-tape Turing machine is a TM that can read and write onto k-tapes.It starts out with the input being written on the first tape, and the remaining k ",7/25/17 18:15,1,a4892066c05468774336c6b85979d73de8210fc8,FALSE,FALSE,https://www.coursehero.com/file/24189001/lab09pdf/,lab09.pdf,3,lab,Lab,1.00E+14,krishnamittal96,3/5/24 10:00,2415,0.001242236
4426565,11559840,Algorithms,374,CS,4513,142608,,0,,142608,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2019,11559840,47000386,today2DFAREProvingnonfoolingRegularitysetsdosurepropertiesNFAEREEDFANFAENFANFAMeoLeos LCMedgOif Y00100Morguematureoi Effa00011100417 10oFeiCOOTIt014170041710 007atClosureRLSunderdosedareset differenceconcaten,9/24/19 16:36,7,60036a85263c7319af0e034e50c3861c42ac7856,FALSE,FALSE,https://www.coursehero.com/file/47000386/Lec07-scribblespdf/,Lec07-scribbles.pdf,2,notes,Notes,1.00E+14,maniktrikha,3/5/24 10:00,1624,0.001231527
4426565,11559840,Algorithms,374,CS,4513,142608,,0,,142608,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2019,11559840,46994082,LectureFinish3regexDFAformalclefnexamplesOeno0 11stringsw001100anevenoolteOtCOEI O lthatOHstringsEI000O 1110150ofV 1 s000010 1O tdo notasasOttE01lLanguatEnglix100001erwithstringso000l 110L consecutiv,9/24/19 16:36,4,a91a917f499baedcacc9ef16572aa766fe568269,FALSE,FALSE,https://www.coursehero.com/file/46994082/Lecture-03-scribblespdf/,Lecture 03 scribbles.pdf,2,notes,Notes,1.00E+14,maniktrikha,3/5/24 10:00,1624,0.001231527
4426565,10266909,Algorithm,374,CS,4513,107005,Kalbarczyk,0,Kalbarczyk,107005,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2019,10266909,11131540,"CS 374: Algorithms &amp; Models of Computation,Spring 2015Dynamic Programming:Shortest Paths and DFA toReg ExpsLecture 16March 17, 2015Chandra &amp; Lenny (UIUC)CS3741Spring 20151 / 54Part IShortest Paths with Negative LengthEdgesChandra &amp; Lenny (U",4/5/15 15:54,99,6788204f567c11b710e26848db8347c741a1d0ba,TRUE,FALSE,https://www.coursehero.com/file/11131540/16-dyn-prog-shortest-paths/,16-dyn-prog-shortest-paths,4,notes,Notes,1.00E+14,NoctisYamazakiTriendl,3/5/24 10:00,3257,0.001228124
4426565,4426565,Algorithms,374,CS,4513,1910352,"Pitt,L",0,"Pitt,L",1910352,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2015,4426565,22641028,"CS 374: Algorithms &amp; Models of Computation,Spring 2017Hamiltonian Cycle, 3-Color,Circuit-SATLecture 24April 25, 2017Chandra Chekuri (UIUC)CS3741Spring 20171 / 58RecapNP: languages that have non-deterministic polynomial timealgorithmsChandra ",5/7/17 2:57,94,8575cccf3c52f3035065caab50031d61bde6d31d,FALSE,FALSE,https://www.coursehero.com/file/22641028/24-HamCyc-3Color/,24-HamCyc-3Color,3,notes,Notes,1.00E+14,sadmonkey,3/5/24 10:00,2494,0.001202887
4426565,4426565,Algorithms,374,CS,4513,1910352,"Pitt,L",0,"Pitt,L",1910352,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2015,4426565,18420411,"LAB 5CS 374 Lab 5: Regular Expressions, NFAs, and DFAsDate: February 3, 2016.Problem 1. [Category: Design] Consider the NFA below.pstart1rq0, 100sConstruct a DFA that accepts the same language, using the techniques discussed in class. The sta",12/15/16 11:42,1,0854e459902c206dc5b58a5ca1aa5bbc76f46ff8,FALSE,FALSE,https://www.coursehero.com/file/18420411/lab1/,lab1,3,lab,Lab,1.00E+14,krishnamittal96,3/5/24 10:00,2637,0.001137656
4426565,9846493,Algorithms,374,CS,4513,142608,,0,,142608,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2019,9846493,40042665,Lecture 7,4/10/19 0:04,9,6fb74ebf4c97b1d91c4dc71b6f569fa9eaa79a5b,FALSE,FALSE,https://www.coursehero.com/file/40042665/CS-374-Lecture-7pdf/,CS 374 Lecture 7.pdf,2,notes,Notes,1.00E+14,rbagga2,3/5/24 10:00,1791,0.001116695
4426565,9846493,Algorithms,374,CS,4513,142608,,0,,142608,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2019,9846493,40042625,Lecture 18,4/10/19 0:04,3,9740de77ee3e500df23c3d0770118d90c4f0bde3,FALSE,FALSE,https://www.coursehero.com/file/40042625/CS-374-Lecture-18pdf/,CS 374 Lecture 18.pdf,2,notes,Notes,1.00E+14,rbagga2,3/5/24 10:00,1791,0.001116695
4426565,9846493,Algorithms,374,CS,4513,142608,,0,,142608,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2019,9846493,40042600,Lec 10,4/10/19 0:04,8,222417cf1097dbf8479a19595a308c89a165b771,FALSE,FALSE,https://www.coursehero.com/file/40042600/CS-374-Lecture-10pdf/,CS 374 Lecture 10.pdf,2,notes,Notes,1.00E+14,rbagga2,3/5/24 10:00,1791,0.001116695
4426565,9846493,Algorithms,374,CS,4513,142608,,0,,142608,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2019,9846493,39897025,,4/6/19 20:30,6,7d8bcc5d7661e91fa1ca2d8124fa3315343b4341,FALSE,FALSE,https://www.coursehero.com/file/39897025/02-28-19pdf/,02_28_19.pdf,2,notes,Notes,1.00E+14,MarcoLiang,3/5/24 10:00,1795,0.001114206
4426565,9846493,Algorithms,374,CS,4513,142608,,0,,142608,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2019,9846493,39897024,,4/6/19 20:30,5,2944e667dc7e7826168af7f0bdb21d062e8ede8c,FALSE,FALSE,https://www.coursehero.com/file/39897024/03-05-19pdf/,03_05_19.pdf,2,notes,Notes,1.00E+14,MarcoLiang,3/5/24 10:00,1795,0.001114206
4426565,4426565,Algorithms,374,CS,4513,1910352,"Pitt,L",0,"Pitt,L",1910352,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2015,4426565,16329858,"Fooling Sets andIntroduction to Nondeterministic Finite AutomataLecture 51Proving that a language isnot regularGiven a language, we saw how to prove it is regular(union, intersection, concatenation, complement,reversal)How to prove it is not regu",9/26/16 9:09,51,d89b0b8cc43a1055178c5b12dbb649d5c4fb40aa,TRUE,FALSE,https://www.coursehero.com/file/16329858/05-lecture/,05-lecture,3,notes,Notes,1.00E+14,meowmix6,3/5/24 10:00,2717,0.001104159
4426565,4426565,Algorithms,374,CS,4513,1910352,"Pitt,L",0,"Pitt,L",1910352,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2015,4426565,16329595,"NFA/DFA, Relation to RegularLanguagesLecture 61NFA recapLast lecture, we saw these objects called NFAs0,1001CS 374120,1Like DFA, but with a weird transition function:choices!DFA is a special case of NFA (how?)NFA recapLast lecture, we s",9/26/16 9:09,50,f59ebb9a12e1e87366e8a22a8bc026d46d3b4003,TRUE,FALSE,https://www.coursehero.com/file/16329595/06-lecture/,06-lecture,3,notes,Notes,1.00E+14,meowmix6,3/5/24 10:00,2717,0.001104159
